"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"CANHOTINHO";"NULO";"963"
"CANHOTINHO";"PASTOR EVERALDO";"27"
"CANHOTINHO";"ZÉ MARIA";"3"
"CAPOEIRAS";"AÉCIO NEVES";"640"
"CAPOEIRAS";"BRANCO";"418"
"CAPOEIRAS";"DILMA";"7710"
"CAPOEIRAS";"EDUARDO JORGE";"13"
"CAPOEIRAS";"EYMAEL";"3"
"CAPOEIRAS";"LEVY FIDELIX";"16"
"CAPOEIRAS";"LUCIANA GENRO";"32"
"CAPOEIRAS";"MARINA SILVA";"1381"
"CAPOEIRAS";"MAURO IASI";"4"
"CAPOEIRAS";"NULO";"677"
"CAPOEIRAS";"PASTOR EVERALDO";"32"
"CAPOEIRAS";"ZÉ MARIA";"1"
"CARNAUBEIRA DA PENHA";"AÉCIO NEVES";"151"
"CARNAUBEIRA DA PENHA";"BRANCO";"144"
"CARNAUBEIRA DA PENHA";"DILMA";"6043"
"CARNAUBEIRA DA PENHA";"EDUARDO JORGE";"5"
"CARNAUBEIRA DA PENHA";"LEVY FIDELIX";"3"
"CARNAUBEIRA DA PENHA";"LUCIANA GENRO";"10"
"CARNAUBEIRA DA PENHA";"MARINA SILVA";"930"
"CARNAUBEIRA DA PENHA";"MAURO IASI";"8"
"CARNAUBEIRA DA PENHA";"NULO";"587"
"CARNAUBEIRA DA PENHA";"PASTOR EVERALDO";"4"
"CARNAÍBA";"AÉCIO NEVES";"215"
"CARNAÍBA";"BRANCO";"299"
"CARNAÍBA";"DILMA";"7100"
"CARNAÍBA";"EDUARDO JORGE";"7"
"CARNAÍBA";"LEVY FIDELIX";"10"
"CARNAÍBA";"LUCIANA GENRO";"24"
"CARNAÍBA";"MARINA SILVA";"2778"
"CARNAÍBA";"MAURO IASI";"2"
"CARNAÍBA";"NULO";"576"
"CARNAÍBA";"PASTOR EVERALDO";"9"
"CARNAÍBA";"ZÉ MARIA";"2"
"CARPINA";"AÉCIO NEVES";"2708"
"CARPINA";"BRANCO";"2301"
"CARPINA";"DILMA";"12846"
"CARPINA";"EDUARDO JORGE";"77"
"CARPINA";"EYMAEL";"8"
"CARPINA";"LEVY FIDELIX";"77"
"CARPINA";"LUCIANA GENRO";"211"
