"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"BOM JESUS DA LAPA";"DILMA";"24000"
"BOM JESUS DA LAPA";"EDUARDO JORGE";"46"
"BOM JESUS DA LAPA";"EYMAEL";"5"
"BOM JESUS DA LAPA";"LEVY FIDELIX";"28"
"BOM JESUS DA LAPA";"LUCIANA GENRO";"88"
"BOM JESUS DA LAPA";"MARINA SILVA";"2556"
"BOM JESUS DA LAPA";"MAURO IASI";"7"
"BOM JESUS DA LAPA";"NULO";"1590"
"BOM JESUS DA LAPA";"PASTOR EVERALDO";"146"
"BOM JESUS DA LAPA";"RUI COSTA PIMENTA";"1"
"BOM JESUS DA LAPA";"ZÉ MARIA";"8"
"BOM JESUS DA SERRA";"AÉCIO NEVES";"470"
"BOM JESUS DA SERRA";"BRANCO";"83"
"BOM JESUS DA SERRA";"DILMA";"4288"
"BOM JESUS DA SERRA";"EDUARDO JORGE";"7"
"BOM JESUS DA SERRA";"EYMAEL";"1"
"BOM JESUS DA SERRA";"LEVY FIDELIX";"10"
"BOM JESUS DA SERRA";"LUCIANA GENRO";"9"
"BOM JESUS DA SERRA";"MARINA SILVA";"355"
"BOM JESUS DA SERRA";"MAURO IASI";"3"
"BOM JESUS DA SERRA";"NULO";"496"
"BOM JESUS DA SERRA";"PASTOR EVERALDO";"21"
