"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"JERÔNIMO MONTEIRO";"LUCIANA GENRO";"29"
"JERÔNIMO MONTEIRO";"MARINA SILVA";"1370"
"JERÔNIMO MONTEIRO";"MAURO IASI";"3"
"JERÔNIMO MONTEIRO";"NULO";"479"
"JERÔNIMO MONTEIRO";"PASTOR EVERALDO";"38"
"JERÔNIMO MONTEIRO";"ZÉ MARIA";"7"
"JOÃO NEIVA";"AÉCIO NEVES";"3833"
"JOÃO NEIVA";"BRANCO";"456"
"JOÃO NEIVA";"DILMA";"2747"
"JOÃO NEIVA";"EDUARDO JORGE";"58"
"JOÃO NEIVA";"EYMAEL";"3"
"JOÃO NEIVA";"LEVY FIDELIX";"24"
"JOÃO NEIVA";"LUCIANA GENRO";"53"
"JOÃO NEIVA";"MARINA SILVA";"2797"
"JOÃO NEIVA";"MAURO IASI";"3"
"JOÃO NEIVA";"NULO";"651"
"JOÃO NEIVA";"PASTOR EVERALDO";"43"
"JOÃO NEIVA";"RUI COSTA PIMENTA";"1"
"JOÃO NEIVA";"ZÉ MARIA";"13"
"LARANJA DA TERRA";"AÉCIO NEVES";"3752"
"LARANJA DA TERRA";"BRANCO";"216"
"LARANJA DA TERRA";"DILMA";"2913"
"LARANJA DA TERRA";"EDUARDO JORGE";"19"
"LARANJA DA TERRA";"EYMAEL";"1"
"LARANJA DA TERRA";"LEVY FIDELIX";"7"
"LARANJA DA TERRA";"LUCIANA GENRO";"24"
"LARANJA DA TERRA";"MARINA SILVA";"567"
"LARANJA DA TERRA";"MAURO IASI";"1"
"LARANJA DA TERRA";"NULO";"282"
"LARANJA DA TERRA";"PASTOR EVERALDO";"23"
"LARANJA DA TERRA";"ZÉ MARIA";"4"
"LINHARES";"AÉCIO NEVES";"35780"
"LINHARES";"BRANCO";"3880"
"LINHARES";"DILMA";"19724"
"LINHARES";"EDUARDO JORGE";"380"
"LINHARES";"EYMAEL";"41"
"LINHARES";"LEVY FIDELIX";"268"
"LINHARES";"LUCIANA GENRO";"475"
"LINHARES";"MARINA SILVA";"18617"
"LINHARES";"MAURO IASI";"17"
"LINHARES";"NULO";"4791"
"LINHARES";"PASTOR EVERALDO";"417"
"LINHARES";"RUI COSTA PIMENTA";"5"
"LINHARES";"ZÉ MARIA";"32"
"MANTENÓPOLIS";"AÉCIO NEVES";"2034"
"MANTENÓPOLIS";"BRANCO";"160"
"MANTENÓPOLIS";"DILMA";"3874"
"MANTENÓPOLIS";"EDUARDO JORGE";"22"
"MANTENÓPOLIS";"EYMAEL";"2"
"MANTENÓPOLIS";"LEVY FIDELIX";"7"
"MANTENÓPOLIS";"LUCIANA GENRO";"19"
"MANTENÓPOLIS";"MARINA SILVA";"1595"
"MANTENÓPOLIS";"NULO";"385"
"MANTENÓPOLIS";"PASTOR EVERALDO";"51"
"MANTENÓPOLIS";"RUI COSTA PIMENTA";"1"
"MANTENÓPOLIS";"ZÉ MARIA";"1"
"MARATAÍZES";"AÉCIO NEVES";"6045"
"MARATAÍZES";"BRANCO";"575"
"MARATAÍZES";"DILMA";"6435"
"MARATAÍZES";"EDUARDO JORGE";"72"
"MARATAÍZES";"EYMAEL";"5"
"MARATAÍZES";"LEVY FIDELIX";"53"
"MARATAÍZES";"LUCIANA GENRO";"93"
"MARATAÍZES";"MARINA SILVA";"6345"
"MARATAÍZES";"MAURO IASI";"1"
"MARATAÍZES";"NULO";"717"
