"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"SENADOR ELÓI DE SOUZA";"NULO";"201"
"SENADOR GEORGINO AVELINO";"BRANCO";"41"
"SENADOR GEORGINO AVELINO";"FERNANDO HADDAD";"1760"
"SENADOR GEORGINO AVELINO";"JAIR BOLSONARO";"902"
"SENADOR GEORGINO AVELINO";"NULO";"190"
"SERRA CAIADA";"BRANCO";"74"
"SERRA CAIADA";"FERNANDO HADDAD";"4367"
"SERRA CAIADA";"JAIR BOLSONARO";"1214"
"SERRA CAIADA";"NULO";"293"
"SERRA DE SÃO BENTO";"BRANCO";"74"
"SERRA DE SÃO BENTO";"FERNANDO HADDAD";"2758"
"SERRA DE SÃO BENTO";"JAIR BOLSONARO";"737"
"SERRA DE SÃO BENTO";"NULO";"272"
"SERRA DO MEL";"BRANCO";"135"
"SERRA DO MEL";"FERNANDO HADDAD";"4668"
"SERRA DO MEL";"JAIR BOLSONARO";"2433"
"SERRA DO MEL";"NULO";"504"
"SERRA NEGRA DO NORTE";"BRANCO";"81"
"SERRA NEGRA DO NORTE";"FERNANDO HADDAD";"3181"
"SERRA NEGRA DO NORTE";"JAIR BOLSONARO";"1319"
"SERRA NEGRA DO NORTE";"NULO";"327"
"SERRINHA";"BRANCO";"84"
"SERRINHA";"FERNANDO HADDAD";"3408"
"SERRINHA";"JAIR BOLSONARO";"1214"
"SERRINHA";"NULO";"314"
"SERRINHA DOS PINTOS";"BRANCO";"51"
"SERRINHA DOS PINTOS";"FERNANDO HADDAD";"2427"
"SERRINHA DOS PINTOS";"JAIR BOLSONARO";"480"
"SERRINHA DOS PINTOS";"NULO";"193"
"SEVERIANO MELO";"BRANCO";"73"
"SEVERIANO MELO";"FERNANDO HADDAD";"4056"
"SEVERIANO MELO";"JAIR BOLSONARO";"752"
"SEVERIANO MELO";"NULO";"219"
"SÃO BENTO DO NORTE";"BRANCO";"29"
"SÃO BENTO DO NORTE";"FERNANDO HADDAD";"1776"
"SÃO BENTO DO NORTE";"JAIR BOLSONARO";"544"
"SÃO BENTO DO NORTE";"NULO";"126"
"SÃO BENTO DO TRAIRÍ";"BRANCO";"47"
"SÃO BENTO DO TRAIRÍ";"FERNANDO HADDAD";"2191"
"SÃO BENTO DO TRAIRÍ";"JAIR BOLSONARO";"606"
"SÃO BENTO DO TRAIRÍ";"NULO";"239"
"SÃO FERNANDO";"BRANCO";"30"
"SÃO FERNANDO";"FERNANDO HADDAD";"1889"
"SÃO FERNANDO";"JAIR BOLSONARO";"646"
"SÃO FERNANDO";"NULO";"194"
